Timestamp,Conditions,Dew PointC,Events,Gust SpeedKm/h,Humidity,Precipitationmm,Sea Level PressurehPa,TemperatureC,TimeEDT,TimeEST,VisibilityKm,Wind Direction,Wind SpeedKm/h,WindDirDegrees,Time,Hour,Date
09/01/2015 00:50,Light Snow,-10,Snow,-,78,0,1023.2,-6.7,,12:12 PM,4.8,South,5.6,190,00:50,0,09/01/2015
09/01/2015 01:50,Light Snow,-10,Snow,-,78,0,1021.9,-6.7,,12:40 PM,3.2,South,9.3,180,01:50,1,09/01/2015
09/01/2015 02:50,Light Snow,-10,Snow,-,80,0,1021.9,-7,,12:48 PM,2.4,South,9.3,180,02:50,2,09/01/2015
09/01/2015 03:50,Light Snow,-10,Snow,-,78,0,1021.5,-6.7,,12:53 PM,2.8,South,7.4,190,03:50,3,09/01/2015
09/01/2015 04:50,Light Snow,-10,Snow,-,78,0,1021.6,-6.7,,1:12 PM,3.2,SSW,7.4,210,04:50,4,09/01/2015
09/01/2015 05:50,Light Snow,-10,Snow,-,78,0,1020.9,-6.7,,1:32 PM,2.4,South,7.4,180,05:50,5,09/01/2015
09/01/2015 06:50,Light Snow,-9.4,Snow,-,81,0,1020.4,-6.7,,1:53 PM,1.6,SSW,5.6,200,06:50,6,09/01/2015
09/01/2015 07:50,Light Snow,-9.4,Snow,-,78,0,1020,-6.1,,2:53 PM,2,Calm,Calm,0,07:50,7,09/01/2015
09/01/2015 08:50,Light Snow,-9.4,Snow,-,78,0,1020.2,-6.1,,3:06 PM,2,SSW,5.6,200,08:50,8,09/01/2015
09/01/2015 09:50,Light Snow,-9.4,Snow,-,78,0,1020.2,-6.1,,3:14 PM,1.6,SW,9.3,220,09:50,9,09/01/2015
09/01/2015 10:50,Light Snow,-9.4,Snow,-,81,0,1020.2,-6.7,,3:26 PM,1.6,SW,5.6,220,10:50,10,09/01/2015
09/01/2015 11:50,Light Snow,-9.4,Snow,-,81,0,1019.9,-6.7,,3:53 PM,1.2,SW,5.6,220,11:50,11,09/01/2015
09/01/2015 12:50,Light Snow,-9.4,Snow,-,81,0,1019.9,-6.7,,4:04 PM,1.6,SW,5.6,220,12:50,12,09/01/2015
09/01/2015 13:50,Light Snow,-8.9,Snow,-,85,0,1019.9,-6.7,,4:31 PM,2.8,SW,5.6,220,13:50,13,09/01/2015
09/01/2015 14:50,Light Snow,-9.4,Snow,-,81,0,1019.9,-6.7,,4:40 PM,4,Calm,Calm,0,14:50,14,09/01/2015
09/01/2015 15:50,Light Snow,-9,Snow,-,86,0,1019.9,-7,,4:49 PM,4.8,SW,5.6,220,15:50,15,09/01/2015
09/01/2015 16:50,Haze,-9.4,,-,81,0,1019.7,-6.7,,4:53 PM,4.8,Calm,Calm,0,16:50,16,09/01/2015
09/01/2015 17:50,Haze,-10,,-,81,,1019.5,-7.2,,5:32 PM,9.7,Calm,Calm,0,17:50,17,09/01/2015
09/01/2015 18:50,Mostly Cloudy,-9.4,,-,85,,1019.5,-7.2,,5:53 PM,9.7,WSW,5.6,240,18:50,18,09/01/2015
09/01/2015 19:50,Light Snow,-9.4,Snow,-,85,0,1019.4,-7.2,,6:53 PM,6.4,SW,7.4,230,19:50,19,09/01/2015
09/01/2015 20:50,Mostly Cloudy,-9.4,,-,85,0,1019.5,-7.2,,7:12 PM,8,Calm,Calm,0,20:50,20,09/01/2015
09/01/2015 21:50,Clear,-11.1,,-,84,0,1019.5,-8.9,,7:53 PM,8,Variable,5.6,0,21:50,21,09/01/2015
09/01/2015 22:50,Clear,-11.1,,-,88,,1019.3,-9.4,,8:53 PM,8,West,5.6,260,22:50,22,09/01/2015
09/01/2015 23:50,Clear,-10.6,,-,84,,1018.7,-8.3,,9:53 PM,9.7,Calm,Calm,0,23:50,23,09/01/2015
10/01/2015 00:50,Clear,-11.1,,-,84,,1017.7,-8.9,,10:53 PM,9.7,West,5.6,280,00:50,0,10/01/2015
10/01/2015 01:50,Clear,-11.1,,-,84,,1017.4,-8.9,,11:53 PM,9.7,WSW,9.3,250,01:50,1,10/01/2015
10/01/2015 02:50,Mostly Cloudy,-11.7,,-,84,,1017.3,-9.4,,12:53 AM,8,SW,9.3,220,02:50,2,10/01/2015
10/01/2015 03:50,Mostly Cloudy,-11.1,,-,84,,1017.3,-8.9,,1:53 AM,8,SW,9.3,230,03:50,3,10/01/2015
10/01/2015 04:50,Haze,-11.1,,-,81,,1015.8,-8.3,,2:53 AM,9.7,WSW,9.3,250,04:50,4,10/01/2015
10/01/2015 05:50,Haze,-11.1,,-,81,,1014.7,-8.3,,3:53 AM,9.7,West,5.6,260,05:50,5,10/01/2015
10/01/2015 06:50,Haze,-11.7,,-,81,,1013.8,-8.9,,4:53 AM,9.7,SW,7.4,230,06:50,6,10/01/2015
10/01/2015 07:50,Haze,-11.1,,-,81,,1013.9,-8.3,,5:53 AM,9.7,West,9.3,270,07:50,7,10/01/2015
10/01/2015 08:50,Haze,-11.7,,-,81,,1014.7,-8.9,,6:53 AM,9.7,NW,9.3,310,08:50,8,10/01/2015
10/01/2015 09:50,Haze,-12.2,,-,71,,1015.3,-7.8,,7:53 AM,9.7,WNW,16.7,300,09:50,9,10/01/2015
10/01/2015 10:50,Clear,-12.2,,-,68,,1016,-7.2,,8:53 AM,12.9,WNW,16.7,290,10:50,10,10/01/2015
10/01/2015 11:50,Clear,-14.4,,37,51,,1016.3,-5.6,,9:53 AM,14.5,WNW,27.8,290,11:50,11,10/01/2015
10/01/2015 12:50,Partly Cloudy,-13.9,,33.3,55,,1015.9,-6.1,,10:53 AM,16.1,WNW,22.2,300,12:50,12,10/01/2015
10/01/2015 13:50,Mostly Cloudy,-17.8,,57.4,38,,1015.5,-5.6,,11:53 AM,16.1,WNW,22.2,300,13:50,13,10/01/2015
10/01/2015 14:50,Mostly Cloudy,-17.2,,42.6,39,,1015.3,-5,,12:53 PM,16.1,West,22.2,280,14:50,14,10/01/2015
10/01/2015 15:50,Mostly Cloudy,-18.9,,40.7,35,,1015.5,-5.6,,1:53 PM,16.1,West,25.9,280,15:50,15,10/01/2015
10/01/2015 16:50,Mostly Cloudy,-20.6,,50,30,,1016.6,-5.6,,2:53 PM,16.1,West,29.6,280,16:50,16,10/01/2015
10/01/2015 17:50,Mostly Cloudy,-17.2,,37,44,,1017.8,-6.7,,3:53 PM,16.1,NNW,18.5,340,17:50,17,10/01/2015
10/01/2015 18:50,Scattered Clouds,-20,,48.2,38,,1019.5,-7.8,,4:53 PM,16.1,NW,18.5,310,18:50,18,10/01/2015
10/01/2015 19:50,Clear,-19.4,,42.6,41,,1020.9,-8.3,,5:53 PM,16.1,NNW,25.9,330,19:50,19,10/01/2015
10/01/2015 20:50,Mostly Cloudy,-18.9,,37,45,,1021.6,-8.9,,6:53 PM,16.1,NNW,20.4,330,20:50,20,10/01/2015
10/01/2015 21:50,Scattered Clouds,-19.4,,37,49,,1023.3,-10.6,,7:53 PM,16.1,NNW,20.4,340,21:50,21,10/01/2015
10/01/2015 22:50,Clear,-22.2,,38.9,41,,1024.6,-11.1,,8:53 PM,16.1,NNW,24.1,340,22:50,22,10/01/2015
10/01/2015 23:50,Clear,-22.8,,38.9,40,,1025.1,-11.7,,9:53 PM,16.1,NNW,22.2,340,23:50,23,10/01/2015
11/01/2015 00:50,Clear,-22.2,,25.9,44,,1025.8,-12.2,,10:53 PM,16.1,NW,14.8,310,00:50,0,11/01/2015
11/01/2015 01:50,Clear,-23.3,,29.6,42,,1026.2,-12.8,,11:53 PM,16.1,NW,20.4,320,01:50,1,11/01/2015
11/01/2015 02:50,Clear,-23.3,,-,42,,1026.6,-12.8,,12:53 AM,16.1,NW,24.1,310,02:50,2,11/01/2015
11/01/2015 03:50,Clear,-23.9,,37,42,,1027.5,-13.3,,1:53 AM,16.1,NW,22.2,310,03:50,3,11/01/2015
11/01/2015 04:50,Clear,-23.9,,-,42,,1027.9,-13.3,,2:53 AM,16.1,NW,13,310,04:50,4,11/01/2015
11/01/2015 05:50,Clear,-23.3,,-,44,,1028.7,-13.3,,3:53 AM,16.1,West,16.7,280,05:50,5,11/01/2015
11/01/2015 06:50,Clear,-22.8,,-,46,,1029.2,-13.3,,4:53 AM,16.1,West,13,280,06:50,6,11/01/2015
11/01/2015 07:50,Clear,-21.7,,-,53,,1029.8,-13.9,,5:53 AM,16.1,West,11.1,280,07:50,7,11/01/2015
11/01/2015 08:50,Clear,-20.6,,-,53,,1030.6,-12.8,,6:53 AM,16.1,West,13,270,08:50,8,11/01/2015
11/01/2015 09:50,Clear,-20.6,,-,55,,1031.1,-13.3,,7:53 AM,16.1,WSW,11.1,250,09:50,9,11/01/2015
11/01/2015 10:50,Clear,-19.4,,27.8,54,,1031.7,-11.7,,8:53 AM,16.1,West,16.7,280,10:50,10,11/01/2015
11/01/2015 11:50,Clear,-19.4,,35.2,49,,1031.5,-10.6,,9:53 AM,16.1,West,25.9,270,11:50,11,11/01/2015
11/01/2015 12:50,Clear,-19.4,,40.7,45,,1031.1,-9.4,,10:53 AM,16.1,West,20.4,280,12:50,12,11/01/2015
11/01/2015 13:50,Clear,-19.4,,37,43,,1029.2,-8.9,,11:53 AM,16.1,WNW,16.7,300,13:50,13,11/01/2015
11/01/2015 14:50,Clear,-18.9,,29.6,41,,1029.1,-7.8,,12:53 PM,16.1,West,18.5,270,14:50,14,11/01/2015
11/01/2015 15:50,Clear,-18.3,,33.3,42,,1029,-7.2,,1:53 PM,16.1,West,20.4,280,15:50,15,11/01/2015
11/01/2015 16:50,Clear,-18.3,,29.6,44,,1028.6,-7.8,,2:53 PM,16.1,WSW,16.7,250,16:50,16,11/01/2015
11/01/2015 17:50,Clear,-18.9,,-,45,,1028.1,-8.9,,3:53 PM,16.1,West,13,260,17:50,17,11/01/2015
11/01/2015 18:50,Clear,-20,,-,43,,1028.3,-9.4,,4:53 PM,16.1,WSW,14.8,250,18:50,18,11/01/2015
11/01/2015 19:50,Clear,-20,,-,45,,1028,-10,,5:53 PM,16.1,WSW,9.3,240,19:50,19,11/01/2015
11/01/2015 20:50,Clear,-20,,-,45,,1027.8,-10,,6:53 PM,16.1,WSW,9.3,250,20:50,20,11/01/2015
11/01/2015 21:50,Clear,-19.4,,-,51,,1027.2,-11.1,,7:53 PM,16.1,SW,7.4,220,21:50,21,11/01/2015
11/01/2015 22:50,Clear,-18.9,,-,53,,1026.4,-11.1,,8:53 PM,16.1,SSW,7.4,210,22:50,22,11/01/2015
11/01/2015 23:50,Clear,-16.7,,-,59,,1025.7,-10,,9:53 PM,16.1,South,11.1,190,23:50,23,11/01/2015
12/01/2015 00:50,Clear,-17.2,,-,54,,1024.4,-9.4,,10:53 PM,16.1,SSW,13,200,00:50,0,12/01/2015
12/01/2015 01:50,Clear,-16.7,,-,54,,1022.8,-8.9,,11:53 PM,16.1,SSW,13,200,01:50,1,12/01/2015
12/01/2015 02:50,Clear,-16.1,,-,57,,1021.2,-8.9,,12:53 AM,16.1,South,16.7,190,02:50,2,12/01/2015
12/01/2015 03:50,Mostly Cloudy,-15,,-,59,,1019.7,-8.3,,1:53 AM,16.1,South,14.8,180,03:50,3,12/01/2015
12/01/2015 04:50,Mostly Cloudy,-13.9,,-,62,,1018.1,-7.8,,2:53 AM,16.1,SSW,9.3,200,04:50,4,12/01/2015
12/01/2015 05:50,Overcast,-15,,38.9,46,,1016.5,-5,,3:53 AM,16.1,SSW,25.9,210,05:50,5,12/01/2015
12/01/2015 06:50,Mostly Cloudy,-15,,33.3,44,,1016.1,-4.4,,4:53 AM,16.1,WSW,18.5,240,06:50,6,12/01/2015
12/01/2015 07:50,Overcast,-14.4,,-,46,,1015.5,-4.4,,5:53 AM,16.1,SSW,22.2,210,07:50,7,12/01/2015
12/01/2015 08:50,Light Snow,-11.7,Snow,-,57,0,1016.1,-4.4,,6:37 AM,4.8,WSW,16.7,240,08:50,8,12/01/2015
12/01/2015 09:50,Light Snow,-10.6,Snow,-,65,0,1016.5,-5,,6:45 AM,3.2,WSW,20.4,240,09:50,9,12/01/2015
12/01/2015 10:50,Light Snow,-10.6,Snow,31.5,65,0,1016.2,-5,,6:53 AM,4.8,SW,20.4,220,10:50,10,12/01/2015
12/01/2015 11:50,Light Snow,-10,Snow,-,64,0,1017.2,-4,,7:49 AM,4,WSW,18.5,240,11:50,11,12/01/2015
12/01/2015 12:50,Light Snow,-10,Snow,-,65,0,1017.2,-4.4,,7:53 AM,6.4,WSW,14.8,240,12:50,12,12/01/2015
12/01/2015 13:50,Light Snow,-10,Snow,-,65,0,1017.5,-4.4,,8:06 AM,3.2,WSW,13,250,13:50,13,12/01/2015
12/01/2015 14:50,Light Snow,-9.4,Snow,-,69,0,1017.5,-4.4,,8:23 AM,6.4,WSW,11.1,240,14:50,14,12/01/2015
12/01/2015 15:50,Overcast,-10,,-,63,0,1017.5,-3.9,,8:53 AM,14.5,WSW,9.3,240,15:50,15,12/01/2015
12/01/2015 16:50,Overcast,-11.7,,-,51,,1018,-2.8,,9:53 AM,16.1,SW,14.8,230,16:50,16,12/01/2015
12/01/2015 17:50,Mostly Cloudy,-12.8,,27.8,43,,1017.4,-1.7,,10:53 AM,16.1,WSW,16.7,250,17:50,17,12/01/2015
12/01/2015 18:50,Unknown,-12.8,,42.6,40,,1016.5,-0.6,,11:53 AM,16.1,West,24.1,260,18:50,18,12/01/2015
12/01/2015 19:50,Mostly Cloudy,-12.8,,46.3,38,,1016,0,,12:53 PM,16.1,WNW,25.9,290,19:50,19,12/01/2015
12/01/2015 20:50,Mostly Cloudy,-12.8,,40.7,38,,1016.2,0,,1:53 PM,16.1,WNW,25.9,300,20:50,20,12/01/2015
12/01/2015 21:50,Mostly Cloudy,-12.2,,29.6,40,,1016.9,0,,2:53 PM,16.1,WNW,14.8,290,21:50,21,12/01/2015
12/01/2015 22:50,Partly Cloudy,-12.8,,40.7,40,,1017.4,-0.6,,3:53 PM,16.1,West,18.5,270,22:50,22,12/01/2015
12/01/2015 23:50,Clear,-13.3,,27.8,38,,1018.3,-0.6,,4:53 PM,16.1,West,16.7,280,23:50,23,12/01/2015
13/01/2015 00:50,Clear,-12.8,,-,43,,1019.3,-1.7,,5:53 PM,16.1,West,14.8,270,00:50,0,13/01/2015
13/01/2015 01:50,Clear,-13.3,,27.8,43,,1020.5,-2.2,,6:53 PM,16.1,West,11.1,280,01:50,1,13/01/2015
13/01/2015 02:50,Clear,-14.4,,31.5,43,,1021.5,-3.3,,7:53 PM,16.1,NW,13,310,02:50,2,13/01/2015
13/01/2015 03:50,Clear,-16.1,,-,39,,1022.4,-3.9,,8:53 PM,16.1,West,11.1,270,03:50,3,13/01/2015
13/01/2015 04:50,Clear,-16.1,,-,42,,1022.9,-5,,9:53 PM,16.1,West,13,270,04:50,4,13/01/2015
13/01/2015 05:50,Clear,-16.1,,-,44,,1023.3,-5.6,,10:53 PM,16.1,West,5.6,280,05:50,5,13/01/2015
13/01/2015 06:50,Clear,-16.1,,-,48,,1023.7,-6.7,,11:53 PM,16.1,Calm,Calm,0,06:50,6,13/01/2015
13/01/2015 07:50,Clear,-16.7,,-,47,,1024.8,-7.2,,12:53 AM,16.1,West,7.4,280,07:50,7,13/01/2015
13/01/2015 08:50,Clear,-16.7,,-,47,,1025.6,-7.2,,1:53 AM,16.1,West,9.3,270,08:50,8,13/01/2015
13/01/2015 09:50,Clear,-17.2,,-,48,,1026.5,-7.8,,2:53 AM,16.1,WNW,11.1,290,09:50,9,13/01/2015
13/01/2015 10:50,Clear,-16.7,,-,52,,1027,-8.3,,3:53 AM,16.1,West,7.4,260,10:50,10,13/01/2015
13/01/2015 11:50,Clear,-17.8,,-,47,,1027.6,-8.3,,4:53 AM,16.1,WNW,14.8,290,11:50,11,13/01/2015
13/01/2015 12:50,Clear,-18.3,,-,49,,1028.8,-9.4,,5:53 AM,16.1,WNW,13,300,12:50,12,13/01/2015
13/01/2015 13:50,Clear,-19.4,,40.7,45,,1029.8,-9.4,,6:53 AM,16.1,West,24.1,280,13:50,13,13/01/2015
13/01/2015 14:50,Clear,-18.9,,-,49,,1031.3,-10,,7:53 AM,16.1,WNW,14.8,300,14:50,14,13/01/2015
13/01/2015 15:50,Clear,-20.6,,-,43,,1032.8,-10,,8:53 AM,16.1,WNW,22.2,290,15:50,15,13/01/2015
13/01/2015 16:50,Clear,-20.6,,-,39,,1033.6,-8.9,,9:53 AM,16.1,WNW,18.5,290,16:50,16,13/01/2015
13/01/2015 17:50,Clear,-20,,33.3,39,,1033.6,-8.3,,10:53 AM,16.1,WNW,16.7,300,17:50,17,13/01/2015
13/01/2015 18:50,Clear,-18.9,,38.9,40,,1033.2,-7.2,,11:53 AM,16.1,WNW,18.5,300,18:50,18,13/01/2015
13/01/2015 19:50,Clear,-20,,31.5,36,,1032.5,-7.2,,12:53 PM,16.1,WNW,20.4,290,19:50,19,13/01/2015
13/01/2015 20:50,Clear,-20.6,,-,33,,1032.3,-6.7,,1:53 PM,16.1,WNW,18.5,300,20:50,20,13/01/2015
13/01/2015 21:50,Clear,-20,,-,33,,1032.4,-6.1,,2:53 PM,16.1,West,13,280,21:50,21,13/01/2015
13/01/2015 22:50,Clear,-20.6,,-,32,,1032.7,-6.1,,3:53 PM,16.1,WNW,16.7,300,22:50,22,13/01/2015
13/01/2015 23:50,Clear,-20,,-,36,,1032.7,-7.2,,4:53 PM,16.1,West,9.3,270,23:50,23,13/01/2015
14/01/2015 00:50,Clear,-18.9,,-,43,,1033.2,-8.3,,5:53 PM,16.1,WSW,9.3,240,00:50,0,14/01/2015
14/01/2015 01:50,Clear,-18.9,,-,45,,1033.7,-8.9,,6:53 PM,16.1,SW,9.3,220,01:50,1,14/01/2015
14/01/2015 02:50,Clear,-18.3,,-,47,,1034.6,-8.9,,7:53 PM,16.1,WSW,11.1,240,02:50,2,14/01/2015
14/01/2015 03:50,Clear,-18.9,,-,45,,1035.1,-8.9,,8:53 PM,16.1,WSW,9.3,240,03:50,3,14/01/2015
14/01/2015 04:50,Clear,-18.9,,-,47,,1035.6,-9.4,,9:53 PM,16.1,WSW,5.6,240,04:50,4,14/01/2015
14/01/2015 05:50,Clear,-18.3,,-,54,,1036,-10.6,,10:53 PM,14.5,SSW,7.4,210,05:50,5,14/01/2015
14/01/2015 06:50,Clear,-17.8,,-,54,,1035.9,-10,,11:53 PM,16.1,SSW,5.6,200,06:50,6,14/01/2015
14/01/2015 07:50,Clear,-18.3,,-,52,,1035.9,-10,,12:53 AM,16.1,WSW,7.4,250,07:50,7,14/01/2015
14/01/2015 08:50,Clear,-18.3,,-,49,,1036.3,-9.4,,1:53 AM,16.1,WNW,5.6,300,08:50,8,14/01/2015
14/01/2015 09:50,Clear,-16.7,,-,56,,1036.7,-9.4,,2:53 AM,16.1,Calm,Calm,0,09:50,9,14/01/2015
14/01/2015 10:50,Clear,-16.7,,-,54,,1036.6,-8.9,,3:53 AM,16.1,WNW,5.6,300,10:50,10,14/01/2015
14/01/2015 11:50,Clear,-16.1,,-,57,,1036.7,-8.9,,4:53 AM,16.1,SW,9.3,220,11:50,11,14/01/2015
14/01/2015 12:50,Clear,-15,,-,64,,1037.3,-9.4,,5:53 AM,16.1,SSW,7.4,210,12:50,12,14/01/2015
14/01/2015 13:50,Clear,-16.1,,-,57,,1037.7,-8.9,,6:53 AM,16.1,Calm,Calm,0,13:50,13,14/01/2015
14/01/2015 14:50,Clear,-15.6,,-,59,,1037.7,-8.9,,7:53 AM,14.5,Calm,Calm,0,14:50,14,14/01/2015
14/01/2015 15:50,Clear,-13.3,,-,65,,1038.3,-7.8,,8:53 AM,12.9,South,5.6,180,15:50,15,14/01/2015
14/01/2015 16:50,Partly Cloudy,-13.3,,-,51,,1038.7,-4.4,,9:53 AM,14.5,South,11.1,190,16:50,16,14/01/2015
14/01/2015 17:50,Clear,-11.7,,-,45,,1037.7,-1.1,,10:53 AM,16.1,SSW,14.8,200,17:50,17,14/01/2015
14/01/2015 18:50,Clear,-11.1,,-,42,,1036.4,0.6,,11:53 AM,16.1,SW,16.7,230,18:50,18,14/01/2015
14/01/2015 19:50,Clear,-11.1,,35.2,39,,1035.5,1.7,,12:53 PM,16.1,SW,24.1,220,19:50,19,14/01/2015
14/01/2015 20:50,Clear,-10.6,,-,37,,1034.7,2.8,,1:53 PM,16.1,SSW,18.5,210,20:50,20,14/01/2015
14/01/2015 21:50,Clear,-11.1,,31.5,35,,1034.2,3.3,,2:53 PM,16.1,SSW,24.1,210,21:50,21,14/01/2015
14/01/2015 22:50,Clear,-11.1,,-,37,,1033.9,2.2,,3:53 PM,16.1,SW,18.5,220,22:50,22,14/01/2015
14/01/2015 23:50,Clear,-10.6,,-,42,,1034.4,1.1,,4:53 PM,16.1,SW,14.8,220,23:50,23,14/01/2015
15/01/2015 00:50,Clear,-10.6,,-,45,,1034.2,0,,5:53 PM,16.1,SSW,13,210,00:50,0,15/01/2015
15/01/2015 01:50,Clear,-10,,-,48,,1034.5,0,,6:53 PM,16.1,SSW,9.3,210,01:50,1,15/01/2015
15/01/2015 02:50,Scattered Clouds,-10.6,,-,42,,1034.2,1.1,,7:53 PM,16.1,SSW,13,200,02:50,2,15/01/2015
15/01/2015 03:50,Clear,-10.6,,-,43,,1034.1,0.6,,8:53 PM,16.1,WSW,5.6,240,03:50,3,15/01/2015
15/01/2015 04:50,Mostly Cloudy,-10,,-,46,,1033.8,0.6,,9:53 PM,16.1,SW,5.6,220,04:50,4,15/01/2015
15/01/2015 05:50,Overcast,-8.9,,-,50,,1033.1,0.6,,10:53 PM,16.1,SW,7.4,230,05:50,5,15/01/2015
15/01/2015 06:50,Overcast,-7.8,,-,54,,1032,0.6,,11:53 PM,16.1,SSW,5.6,210,06:50,6,15/01/2015
15/01/2015 07:50,Overcast,-7.2,,-,56,,1031.8,0.6,,12:53 AM,16.1,SSW,5.6,210,07:50,7,15/01/2015
15/01/2015 08:50,Overcast,-6.7,,-,59,0,1031.3,0.6,,1:53 AM,16.1,Calm,Calm,0,08:50,8,15/01/2015
15/01/2015 09:50,Overcast,-6.1,,-,61,,1031.2,0.6,,2:53 AM,16.1,SSW,5.6,200,09:50,9,15/01/2015
15/01/2015 10:50,Overcast,-4.4,,-,70,,1030,0.6,,3:53 AM,14.5,SSW,5.6,210,10:50,10,15/01/2015
15/01/2015 11:50,Overcast,-4.4,,-,70,0,1028.9,0.6,,4:53 AM,16.1,Calm,Calm,0,11:50,11,15/01/2015
15/01/2015 12:50,Light Rain,-3.9,Rain,-,72,0,1028,0.6,,5:53 AM,14.5,South,11.1,180,12:50,12,15/01/2015
15/01/2015 13:50,Overcast,-3.9,,-,72,0,1028,0.6,,6:24 AM,16.1,SSW,7.4,200,13:50,13,15/01/2015
15/01/2015 14:50,Overcast,-3.9,,-,72,0,1028,0.6,,6:34 AM,16.1,South,7.4,190,14:50,14,15/01/2015
15/01/2015 15:50,Overcast,-3.9,,-,70,0,1028,1.1,,6:41 AM,16.1,SSW,7.4,210,15:50,15,15/01/2015
15/01/2015 16:50,Overcast,-3.9,,-,70,0,1027.6,1.1,,6:53 AM,14.5,SW,5.6,220,16:50,16,15/01/2015
15/01/2015 17:50,Overcast,-2.8,,-,78,0,1027.7,0.6,,7:25 AM,4,SSW,9.3,200,17:50,17,15/01/2015
15/01/2015 18:50,Light Freezing Rain,-2,Rain,-,87,0.01,1027.3,0,,7:50 AM,2.8,SW,7.4,220,18:50,18,15/01/2015
15/01/2015 19:50,Light Freezing Rain,-1.7,Rain,-,88,0.02,1027,0,,7:53 AM,2.8,SSW,7.4,210,19:50,19,15/01/2015
15/01/2015 20:50,Overcast,-1.1,,-,92,0.01,1027.3,0,,8:12 AM,1.6,SW,5.6,220,20:50,19,15/01/2015
15/01/2015 21:50,Overcast,-1.1,,-,92,0.02,1027.7,0,,8:27 AM,1.6,SSW,7.4,200,21:50,21,15/01/2015
15/01/2015 22:50,Overcast,-1.1,,-,89,0.05,1027,0.6,,8:53 AM,1.6,South,7.4,190,22:50,22,15/01/2015
15/01/2015 23:50,Light Rain,-0.6,Rain,-,92,0.04,1026.2,0.6,,9:53 AM,2,South,7.4,190,23:50,23,15/01/2015
16/01/2015 00:50,Light Rain,0,Rain,-,96,0.04,1024.1,0.6,,10:53 AM,1.6,SSE,5.6,150,00:50,0,16/01/2015
16/01/2015 01:50,Light Rain,0.6,Rain,-,96,0.02,1023.6,1.1,,11:24 AM,1.2,Calm,Calm,0,01:50,1,16/01/2015
16/01/2015 02:50,Rain,0,Rain,-,92,0.04,1022.9,1.1,,11:38 AM,1.6,Calm,Calm,0,02:50,2,16/01/2015
16/01/2015 03:50,Rain,0.6,Rain,-,96,0.05,1022.9,1.1,,11:46 AM,1.2,Calm,Calm,0,03:50,3,16/01/2015
16/01/2015 04:50,Rain,0,Rain,-,92,0.07,1022.5,1.1,,11:53 AM,1.2,Calm,Calm,0,04:50,4,16/01/2015
16/01/2015 05:50,Rain,0,Rain,-,92,0.01,1022.9,1.1,,12:00 PM,1.6,Calm,Calm,0,05:50,5,16/01/2015
16/01/2015 06:50,Rain,-0.6,Rain,-,89,0.04,1022.6,1.1,,12:14 PM,2,NW,7.4,310,06:50,6,16/01/2015
16/01/2015 07:50,Rain,0,Rain,-,92,0.06,1022.6,1.1,,12:25 PM,2,WNW,5.6,290,07:50,7,16/01/2015
16/01/2015 08:50,Light Rain,0,Rain,-,92,0.07,1022.2,1.1,,12:41 PM,3.2,West,5.6,270,08:50,8,16/01/2015
16/01/2015 09:50,Rain,0,Rain,-,93,0.08,1021.9,1,,12:50 PM,3.2,WNW,5.6,300,09:50,9,16/01/2015
16/01/2015 10:50,Light Rain,0,Rain,-,92,0.08,1021.7,1.1,,12:53 PM,3.2,WNW,7.4,300,10:50,10,16/01/2015
16/01/2015 11:50,Rain,0,Rain,-,92,0.02,1021.6,1.1,,1:00 PM,2.8,NW,5.6,320,11:50,11,16/01/2015
16/01/2015 12:50,Light Rain,0.6,Rain,-,92,0.03,1021.6,1.7,,1:08 PM,2.8,North,-9999,0,12:50,12,16/01/2015
16/01/2015 13:50,Rain,1.1,Rain,-,96,0.08,1020.9,1.7,,1:32 PM,2,Calm,Calm,0,13:50,13,16/01/2015
16/01/2015 14:50,Rain,1.1,Rain,-,96,0.11,1020.2,1.7,,1:53 PM,3.2,Calm,Calm,0,14:50,14,16/01/2015
16/01/2015 15:50,Rain,0.6,Rain,-,92,0.02,1020.5,1.7,,2:01 PM,2.4,South,5.6,190,15:50,15,16/01/2015
16/01/2015 16:50,Light Rain,1.1,Rain,-,96,0.04,1020.5,1.7,,2:18 PM,3.2,South,9.3,190,16:50,16,16/01/2015
16/01/2015 17:50,Light Rain,1.1,Rain,-,96,0.05,1020.5,1.7,,2:40 PM,4,WSW,5.6,250,17:50,17,16/01/2015
16/01/2015 18:50,Light Rain,1.1,Rain,-,96,0.05,1020.1,1.7,,2:53 PM,2.8,Calm,Calm,0,18:50,18,16/01/2015
16/01/2015 19:50,Overcast,1.1,,-,93,0.01,1020.3,2.2,,3:53 PM,1.6,NW,7.4,320,19:50,19,16/01/2015
16/01/2015 20:50,Overcast,1.1,,-,93,0.01,1020.2,2.2,,4:18 PM,2,NNW,9.3,330,20:50,20,16/01/2015
16/01/2015 21:50,Overcast,1.1,,-,93,0.01,1020.2,2.2,,4:45 PM,4,NNW,5.6,330,21:50,21,16/01/2015
16/01/2015 22:50,Light Rain,1,Rain,-,93,0.01,1019.9,2,,4:50 PM,4.8,NW,5.6,320,22:50,22,16/01/2015
16/01/2015 23:50,Light Rain,1.1,Rain,-,93,0.01,1019.7,2.2,,4:53 PM,4.8,Calm,Calm,0,23:50,23,16/01/2015
17/01/2015 00:50,Overcast,1.1,,-,93,0,1019.9,2.2,,5:07 PM,6.4,NW,5.6,320,00:50,0,17/01/2015
