Timestamp,Conditions,DateUTC<br />,Timestamp,Dew PointC,Events,Gust SpeedKm/h,Humidity,Precipitationmm,Sea Level PressurehPa,TemperatureC,TimeBST,TimeGMT,VisibilityKm,Wind Direction,Wind SpeedKm/h,WindDirDegrees,Time,,
04/01/2015 10:50,Overcast,2015-01-04 10:50:00<br />,04/01/2015 10:50,3,,-,93,,1036,4,,10:50 AM,10,SE,7.4,130,10:50,,
04/01/2015 11:20,Overcast,2015-01-04 11:20:00<br />,04/01/2015 11:20,4,,-,100,,1036,4,,11:20 AM,10,East,9.3,100,11:20,,
04/01/2015 11:50,Overcast,2015-01-04 11:50:00<br />,04/01/2015 11:50,4,,-,100,,1036,4,,11:50 AM,9,ENE,9.3,60,11:50,,
04/01/2015 12:20,Overcast,2015-01-04 12:20:00<br />,04/01/2015 12:20,4,,-,93,,1035,5,,12:20 PM,8,East,13,80,12:20,,
04/01/2015 12:50,Overcast,2015-01-04 12:50:00<br />,04/01/2015 12:50,4,,-,93,,1035,5,,12:50 PM,8,East,13,100,12:50,,
04/01/2015 13:20,Overcast,2015-01-04 13:20:00<br />,04/01/2015 13:20,4,,-,93,,1035,5,,1:20 PM,9,East,13,90,13:20,,
04/01/2015 13:50,Overcast,2015-01-04 13:50:00<br />,04/01/2015 13:50,4,,-,93,,1035,5,,1:50 PM,8,East,13,80,13:50,,
04/01/2015 14:20,Overcast,2015-01-04 14:20:00<br />,04/01/2015 14:20,4,,-,93,,1035,5,,2:20 PM,8,East,16.7,90,14:20,,
04/01/2015 14:50,Overcast,2015-01-04 14:50:00<br />,04/01/2015 14:50,4,,-,93,,1035,5,,2:50 PM,10,East,18.5,90,14:50,,
04/01/2015 15:20,Overcast,2015-01-04 15:20:00<br />,04/01/2015 15:20,4,,-,93,,1034,5,,3:20 PM,8,East,18.5,100,15:20,,
04/01/2015 15:50,Overcast,2015-01-04 15:50:00<br />,04/01/2015 15:50,5,,-,100,,1034,5,,3:50 PM,7,East,14.8,100,15:50,,
04/01/2015 16:20,Overcast,2015-01-04 16:20:00<br />,04/01/2015 16:20,5,,-,100,,1034,5,,4:20 PM,6,ESE,20.4,110,16:20,,
04/01/2015 16:50,Overcast,2015-01-04 16:50:00<br />,04/01/2015 16:50,5,,-,100,,1034,5,,4:50 PM,6,ESE,14.8,120,16:50,,
04/01/2015 17:20,Overcast,2015-01-04 17:20:00<br />,04/01/2015 17:20,5,,-,93,,1034,6,,5:20 PM,6,ESE,14.8,120,17:20,,
04/01/2015 17:50,Overcast,2015-01-04 17:50:00<br />,04/01/2015 17:50,5,,-,93,,1034,6,,5:50 PM,6,ESE,13,110,17:50,,
04/01/2015 18:20,Overcast,2015-01-04 18:20:00<br />,04/01/2015 18:20,5,,-,93,,1034,6,,6:20 PM,7,ESE,14.8,120,18:20,,
04/01/2015 18:50,Overcast,2015-01-04 18:50:00<br />,04/01/2015 18:50,6,,-,100,,1033,6,,6:50 PM,7,ESE,13,120,18:50,,
04/01/2015 19:20,Overcast,2015-01-04 19:20:00<br />,04/01/2015 19:20,6,,-,100,,1033,6,,7:20 PM,7,SE,11.1,130,19:20,,
04/01/2015 19:50,Overcast,2015-01-04 19:50:00<br />,04/01/2015 19:50,6,,-,93,,1033,7,,7:50 PM,8,SE,9.3,140,19:50,,
04/01/2015 20:20,Overcast,2015-01-04 20:20:00<br />,04/01/2015 20:20,6,,-,93,,1033,7,,8:20 PM,10,ESE,11.1,120,20:20,,
04/01/2015 20:50,Overcast,2015-01-04 20:50:00<br />,04/01/2015 20:50,6,,-,93,,1033,7,,8:50 PM,8,ESE,11.1,120,20:50,,
04/01/2015 21:20,Overcast,2015-01-04 21:20:00<br />,04/01/2015 21:20,6,,-,93,,1033,7,,9:20 PM,10,SSE,11.1,160,21:20,,
04/01/2015 21:50,Overcast,2015-01-04 21:50:00<br />,04/01/2015 21:50,6,,-,93,,1033,7,,9:50 PM,10,SE,11.1,140,21:50,,
04/01/2015 22:20,Mostly Cloudy,2015-01-04 22:20:00<br />,04/01/2015 22:20,6,,-,93,,1033,7,,10:20 PM,10,SSE,9.3,150,22:20,,
04/01/2015 22:50,Mostly Cloudy,2015-01-04 22:50:00<br />,04/01/2015 22:50,6,,-,93,,1032,7,,10:50 PM,10,ESE,11.1,110,22:50,,
04/01/2015 23:20,Mostly Cloudy,2015-01-04 23:20:00<br />,04/01/2015 23:20,6,,-,93,,1032,7,,11:20 PM,10,ESE,9.3,110,23:20,,
04/01/2015 23:50,Overcast,2015-01-04 23:50:00<br />,04/01/2015 23:50,6,,-,87,,1032,8,,11:50 PM,10,SSE,9.3,160,23:50,,
05/01/2015 00:20,Overcast,2015-01-05 00:20:00<br />,05/01/2015 00:20,6,,-,93,,1032,7,,12:20 AM,10,South,11.1,170,00:20,,
05/01/2015 00:50,Overcast,2015-01-05 00:50:00<br />,05/01/2015 00:50,6,,-,93,,1032,7,,12:50 AM,10,ESE,7.4,110,00:50,,
05/01/2015 01:20,Overcast,2015-01-05 01:20:00<br />,05/01/2015 01:20,7,,-,100,,1031,7,,1:20 AM,10,SE,7.4,130,01:20,,
05/01/2015 01:50,Overcast,2015-01-05 01:50:00<br />,05/01/2015 01:50,7,,-,93,,1031,8,,1:50 AM,10,SSW,9.3,200,01:50,,
05/01/2015 02:20,Overcast,2015-01-05 02:20:00<br />,05/01/2015 02:20,7,,-,93,,1031,8,,2:20 AM,10,South,7.4,190,02:20,,
05/01/2015 02:50,Overcast,2015-01-05 02:50:00<br />,05/01/2015 02:50,7,,-,93,,1031,8,,2:50 AM,10,South,7.4,180,02:50,,
05/01/2015 03:20,Mostly Cloudy,2015-01-05 03:20:00<br />,05/01/2015 03:20,7,,-,93,,1031,8,,3:20 AM,10,Variable,5.6,0,03:20,,
05/01/2015 03:50,Overcast,2015-01-05 03:50:00<br />,05/01/2015 03:50,7,,-,93,,1030,8,,3:50 AM,10,SSW,7.4,210,03:50,,
05/01/2015 04:20,Overcast,2015-01-05 04:20:00<br />,05/01/2015 04:20,7,,-,93,,1030,8,,4:20 AM,10,SW,5.6,220,04:20,,
05/01/2015 04:50,Mostly Cloudy,2015-01-05 04:50:00<br />,05/01/2015 04:50,7,,-,93,,1030,8,,4:50 AM,10,SSW,5.6,210,04:50,,
05/01/2015 05:20,Mostly Cloudy,2015-01-05 05:20:00<br />,05/01/2015 05:20,7,,-,93,,1029,8,,5:20 AM,10,WSW,5.6,240,05:20,,
05/01/2015 05:50,Mostly Cloudy,2015-01-05 05:50:00<br />,05/01/2015 05:50,7,,-,93,,1029,8,,5:50 AM,10,SSW,5.6,210,05:50,,
05/01/2015 06:20,Mostly Cloudy,2015-01-05 06:20:00<br />,05/01/2015 06:20,7,,-,93,,1029,8,,6:20 AM,10,South,5.6,190,06:20,,
05/01/2015 06:50,Mostly Cloudy,2015-01-05 06:50:00<br />,05/01/2015 06:50,7,,-,93,,1029,8,,6:50 AM,10,SSW,7.4,200,06:50,,
05/01/2015 07:20,Overcast,2015-01-05 07:20:00<br />,05/01/2015 07:20,7,,-,87,,1029,9,,7:20 AM,10,SW,9.3,230,07:20,,
05/01/2015 07:50,Overcast,2015-01-05 07:50:00<br />,05/01/2015 07:50,7,,-,87,,1029,9,,7:50 AM,10,SSW,7.4,210,07:50,,
05/01/2015 08:20,Overcast,2015-01-05 08:20:00<br />,05/01/2015 08:20,7,,-,87,,1029,9,,8:20 AM,10,SSW,7.4,200,08:20,,
05/01/2015 08:50,Overcast,2015-01-05 08:50:00<br />,05/01/2015 08:50,6,,-,82,,1029,9,,8:50 AM,10,South,11.1,190,08:50,,
05/01/2015 09:20,Overcast,2015-01-05 09:20:00<br />,05/01/2015 09:20,6,,-,82,,1029,9,,9:20 AM,10,SSW,11.1,210,09:20,,
05/01/2015 09:50,Overcast,2015-01-05 09:50:00<br />,05/01/2015 09:50,7,,-,87,,1028,9,,9:50 AM,10,South,9.3,180,09:50,,
05/01/2015 10:20,Overcast,2015-01-05 10:20:00<br />,05/01/2015 10:20,7,,-,87,,1028,9,,10:20 AM,10,South,9.3,180,10:20,,
05/01/2015 10:50,Overcast,2015-01-05 10:50:00<br />,05/01/2015 10:50,6,,-,82,,1028,9,,10:50 AM,10,SSW,7.4,210,10:50,,
05/01/2015 11:20,Overcast,2015-01-05 11:20:00<br />,05/01/2015 11:20,6,,-,82,,1028,9,,11:20 AM,10,South,7.4,190,11:20,,
05/01/2015 11:50,Overcast,2015-01-05 11:50:00<br />,05/01/2015 11:50,7,,-,87,,1027,9,,11:50 AM,10,SSE,5.6,150,11:50,,
05/01/2015 12:20,Overcast,2015-01-05 12:20:00<br />,05/01/2015 12:20,7,,-,87,,1027,9,,12:20 PM,10,ESE,9.3,110,12:20,,
05/01/2015 12:50,Light Rain,2015-01-05 12:50:00<br />,05/01/2015 12:50,7,Rain,-,87,,1027,9,,12:50 PM,1.9,SE,7.4,140,12:50,,
05/01/2015 13:20,Overcast,2015-01-05 13:20:00<br />,05/01/2015 13:20,7,,-,87,,1026,9,,1:20 PM,10,SSE,9.3,150,13:20,,
05/01/2015 13:50,Overcast,2015-01-05 13:50:00<br />,05/01/2015 13:50,7,,-,87,,1026,9,,1:50 PM,10,SSE,9.3,150,13:50,,
05/01/2015 14:20,Light Rain,2015-01-05 14:20:00<br />,05/01/2015 14:20,7,Rain,-,87,,1025,9,,2:20 PM,1.5,SSE,11.1,150,14:20,,
05/01/2015 14:50,Overcast,2015-01-05 14:50:00<br />,05/01/2015 14:50,7,,-,82,,1025,10,,2:50 PM,10,SSE,9.3,160,14:50,,
05/01/2015 15:20,Scattered Clouds,2015-01-05 15:20:00<br />,05/01/2015 15:20,7,,-,87,,1025,9,,3:20 PM,10,SSE,7.4,150,15:20,,
05/01/2015 15:50,Scattered Clouds,2015-01-05 15:50:00<br />,05/01/2015 15:50,7,,-,87,,1025,9,,3:50 PM,10,SSE,9.3,160,15:50,,
05/01/2015 16:20,Mostly Cloudy,2015-01-05 16:20:00<br />,05/01/2015 16:20,8,,-,93,,1024,9,,4:20 PM,10,SSE,13,160,16:20,,
05/01/2015 16:50,Mostly Cloudy,2015-01-05 16:50:00<br />,05/01/2015 16:50,8,,-,93,,1024,9,,4:50 PM,10,South,9.3,180,16:50,,
05/01/2015 17:20,Mostly Cloudy,2015-01-05 17:20:00<br />,05/01/2015 17:20,7,,-,87,,1024,9,,5:20 PM,10,South,13,170,17:20,,
05/01/2015 17:50,Mostly Cloudy,2015-01-05 17:50:00<br />,05/01/2015 17:50,7,,-,87,,1024,9,,5:50 PM,10,South,11.1,180,17:50,,
05/01/2015 18:20,Mostly Cloudy,2015-01-05 18:20:00<br />,05/01/2015 18:20,7,,-,87,,1024,9,,6:20 PM,10,South,13,170,18:20,,
05/01/2015 18:50,Mostly Cloudy,2015-01-05 18:50:00<br />,05/01/2015 18:50,7,,-,87,,1024,9,,6:50 PM,10,SSE,14.8,160,18:50,,
05/01/2015 19:20,Mostly Cloudy,2015-01-05 19:20:00<br />,05/01/2015 19:20,7,,-,87,,1024,9,,7:20 PM,10,South,9.3,170,19:20,,
05/01/2015 19:50,Overcast,2015-01-05 19:50:00<br />,05/01/2015 19:50,7,,-,87,,1023,9,,7:50 PM,10,SSE,13,160,19:50,,
05/01/2015 20:20,Mostly Cloudy,2015-01-05 20:20:00<br />,05/01/2015 20:20,7,,-,87,,1023,9,,8:20 PM,10,SSE,11.1,160,20:20,,
05/01/2015 20:50,Mostly Cloudy,2015-01-05 20:50:00<br />,05/01/2015 20:50,7,,-,93,,1023,8,,8:50 PM,10,South,11.1,170,20:50,,
05/01/2015 21:20,Mostly Cloudy,2015-01-05 21:20:00<br />,05/01/2015 21:20,7,,-,87,,1022,9,,9:20 PM,10,SSE,13,160,21:20,,
05/01/2015 21:50,Mostly Cloudy,2015-01-05 21:50:00<br />,05/01/2015 21:50,7,,-,87,,1022,9,,9:50 PM,10,SSE,11.1,150,21:50,,
05/01/2015 22:20,Overcast,2015-01-05 22:20:00<br />,05/01/2015 22:20,7,,-,93,,1021,8,,10:20 PM,10,SE,18.5,130,22:20,,
05/01/2015 22:50,Overcast,2015-01-05 22:50:00<br />,05/01/2015 22:50,7,,-,93,,1021,8,,10:50 PM,10,ESE,13,120,22:50,,
05/01/2015 23:20,Overcast,2015-01-05 23:20:00<br />,05/01/2015 23:20,7,,-,93,,1021,8,,11:20 PM,10,SE,11.1,130,23:20,,
05/01/2015 23:50,Overcast,2015-01-05 23:50:00<br />,05/01/2015 23:50,7,,-,87,,1020,9,,11:50 PM,10,South,13,170,23:50,,
06/01/2015 00:20,Overcast,2015-01-06 00:20:00<br />,06/01/2015 00:20,8,,-,93,,1020,9,,12:20 AM,10,South,14.8,190,00:20,,
06/01/2015 00:50,Overcast,2015-01-06 00:50:00<br />,06/01/2015 00:50,7,,-,87,,1019,9,,12:50 AM,10,South,11.1,170,00:50,,
06/01/2015 01:20,Overcast,2015-01-06 01:20:00<br />,06/01/2015 01:20,7,,-,87,,1019,9,,1:20 AM,10,South,13,180,01:20,,
06/01/2015 01:50,Overcast,2015-01-06 01:50:00<br />,06/01/2015 01:50,7,,-,87,,1018,9,,1:50 AM,10,South,14.8,180,01:50,,
06/01/2015 02:20,Overcast,2015-01-06 02:20:00<br />,06/01/2015 02:20,7,,-,87,,1018,9,,2:20 AM,10,SSE,9.3,160,02:20,,
06/01/2015 02:50,Overcast,2015-01-06 02:50:00<br />,06/01/2015 02:50,7,,-,87,,1018,9,,2:50 AM,10,South,9.3,180,02:50,,
06/01/2015 03:20,Overcast,2015-01-06 03:20:00<br />,06/01/2015 03:20,8,,-,93,,1017,9,,3:20 AM,10,South,13,180,03:20,,
06/01/2015 03:50,Overcast,2015-01-06 03:50:00<br />,06/01/2015 03:50,8,,-,93,,1017,9,,3:50 AM,10,SSW,13,200,03:50,,
06/01/2015 04:20,Mostly Cloudy,2015-01-06 04:20:00<br />,06/01/2015 04:20,8,,-,93,,1017,9,,4:20 AM,10,South,11.1,190,04:20,,
06/01/2015 04:50,Mostly Cloudy,2015-01-06 04:50:00<br />,06/01/2015 04:50,8,,-,93,,1016,9,,4:50 AM,10,South,16.7,180,04:50,,
06/01/2015 05:20,Mostly Cloudy,2015-01-06 05:20:00<br />,06/01/2015 05:20,8,,-,93,,1016,9,,5:20 AM,10,South,11.1,180,05:20,,
06/01/2015 05:50,Unknown,2015-01-06 05:50:00<br />,06/01/2015 05:50,8,,-,93,,1016,9,,5:50 AM,10,SSW,9.3,210,05:50,,
06/01/2015 06:20,Unknown,2015-01-06 06:20:00<br />,06/01/2015 06:20,7,,-,87,,1016,9,,6:20 AM,10,SW,9.3,230,06:20,,
06/01/2015 06:50,Unknown,2015-01-06 06:50:00<br />,06/01/2015 06:50,7,,-,87,,1016,9,,6:50 AM,10,SW,11.1,220,06:50,,
06/01/2015 07:20,Mostly Cloudy,2015-01-06 07:20:00<br />,06/01/2015 07:20,7,,-,82,,1015,10,,7:20 AM,10,SSW,20.4,200,07:20,,
06/01/2015 07:50,Light Rain,2015-01-06 07:50:00<br />,06/01/2015 07:50,8,Rain,-,93,,1015,9,,7:50 AM,9,SW,18.5,220,07:50,,
06/01/2015 08:20,Rain,2015-01-06 08:20:00<br />,06/01/2015 08:20,8,Rain,-,100,,1016,8,,8:20 AM,10,West,25.9,260,08:20,,
06/01/2015 08:50,Overcast,2015-01-06 08:50:00<br />,06/01/2015 08:50,8,,-,100,,1016,8,,8:50 AM,10,West,25.9,260,08:50,,
06/01/2015 09:20,Mostly Cloudy,2015-01-06 09:20:00<br />,06/01/2015 09:20,6,,-,93,,1017,7,,9:20 AM,10,West,31.5,280,09:20,,
06/01/2015 09:50,Mostly Cloudy,2015-01-06 09:50:00<br />,06/01/2015 09:50,6,,-,93,,1018,7,,9:50 AM,10,WNW,31.5,290,09:50,,
06/01/2015 10:20,Mostly Cloudy,2015-01-06 10:20:00<br />,06/01/2015 10:20,5,,-,87,,1019,7,,10:20 AM,10,WNW,33.3,290,10:20,,
06/01/2015 10:50,Scattered Clouds,2015-01-06 10:50:00<br />,06/01/2015 10:50,4,,-,81,,1020,7,,10:50 AM,10,WNW,27.8,290,10:50,,
06/01/2015 11:20,Mostly Cloudy,2015-01-06 11:20:00<br />,06/01/2015 11:20,4,,-,81,,1020,7,,11:20 AM,10,WNW,27.8,290,11:20,,
06/01/2015 11:50,Mostly Cloudy,2015-01-06 11:50:00<br />,06/01/2015 11:50,4,,-,81,,1021,7,,11:50 AM,10,WNW,27.8,290,11:50,,
06/01/2015 12:20,Mostly Cloudy,2015-01-06 12:20:00<br />,06/01/2015 12:20,4,,-,76,,1021,8,,12:20 PM,10,WNW,27.8,300,12:20,,
06/01/2015 12:50,Mostly Cloudy,2015-01-06 12:50:00<br />,06/01/2015 12:50,4,,-,81,,1021,7,,12:50 PM,10,WNW,29.6,300,12:50,,
06/01/2015 13:20,Overcast,2015-01-06 13:20:00<br />,06/01/2015 13:20,4,,-,76,,1021,8,,1:20 PM,10,WNW,24.1,290,13:20,,
06/01/2015 13:50,Scattered Clouds,2015-01-06 13:50:00<br />,06/01/2015 13:50,4,,-,76,,1022,8,,1:50 PM,10,WNW,22.2,290,13:50,,
06/01/2015 14:20,Partly Cloudy,2015-01-06 14:20:00<br />,06/01/2015 14:20,3,,-,71,,1022,8,,2:20 PM,10,WNW,22.2,290,14:20,,
06/01/2015 14:50,Unknown,2015-01-06 14:50:00<br />,06/01/2015 14:50,4,,-,76,,1022,8,,2:50 PM,10,WNW,16.7,290,14:50,,
06/01/2015 15:20,Unknown,2015-01-06 15:20:00<br />,06/01/2015 15:20,4,,-,76,,1022,8,,3:20 PM,10,West,16.7,280,15:20,,
06/01/2015 15:50,Partly Cloudy,2015-01-06 15:50:00<br />,06/01/2015 15:50,3,,-,76,,1023,7,,3:50 PM,10,West,14.8,280,15:50,,
06/01/2015 16:20,Unknown,2015-01-06 16:20:00<br />,06/01/2015 16:20,3,,-,81,,1023,6,,4:20 PM,10,West,11.1,280,16:20,,
06/01/2015 16:50,Unknown,2015-01-06 16:50:00<br />,06/01/2015 16:50,3,,-,87,,1024,5,,4:50 PM,10,West,11.1,280,16:50,,
06/01/2015 17:20,Unknown,2015-01-06 17:20:00<br />,06/01/2015 17:20,2,,-,81,,1024,5,,5:20 PM,10,WNW,9.3,290,17:20,,
06/01/2015 17:50,Unknown,2015-01-06 17:50:00<br />,06/01/2015 17:50,3,,-,87,,1024,5,,5:50 PM,10,West,9.3,280,17:50,,
06/01/2015 18:20,Scattered Clouds,2015-01-06 18:20:00<br />,06/01/2015 18:20,2,,-,87,,1024,4,,6:20 PM,10,WNW,3.7,300,18:20,,
06/01/2015 18:50,Mostly Cloudy,2015-01-06 18:50:00<br />,06/01/2015 18:50,3,,-,87,,1024,5,,6:50 PM,10,WSW,3.7,240,18:50,,
06/01/2015 19:20,Mostly Cloudy,2015-01-06 19:20:00<br />,06/01/2015 19:20,2,,-,81,,1025,5,,7:20 PM,10,West,9.3,270,19:20,,
06/01/2015 19:50,Partly Cloudy,2015-01-06 19:50:00<br />,06/01/2015 19:50,3,,-,87,,1025,5,,7:50 PM,10,West,13,270,19:50,,
06/01/2015 20:20,Scattered Clouds,2015-01-06 20:20:00<br />,06/01/2015 20:20,3,,-,81,,1025,6,,8:20 PM,10,West,11.1,260,20:20,,
06/01/2015 20:50,Mostly Cloudy,2015-01-06 20:50:00<br />,06/01/2015 20:50,4,,-,87,,1025,6,,8:50 PM,10,WSW,13,240,20:50,,
06/01/2015 21:20,Mostly Cloudy,2015-01-06 21:20:00<br />,06/01/2015 21:20,5,,-,87,,1025,7,,9:20 PM,10,WSW,16.7,240,21:20,,
06/01/2015 21:50,Scattered Clouds,2015-01-06 21:50:00<br />,06/01/2015 21:50,5,,-,87,,1025,7,,9:50 PM,10,WSW,11.1,240,21:50,,
06/01/2015 22:20,Overcast,2015-01-06 22:20:00<br />,06/01/2015 22:20,5,,-,81,,1025,8,,10:20 PM,10,SW,13,220,22:20,,
06/01/2015 22:50,Rain,2015-01-06 22:50:00<br />,06/01/2015 22:50,5,Rain,-,81,,1025,8,,10:50 PM,7,SW,14.8,230,22:50,,
06/01/2015 23:20,Overcast,2015-01-06 23:20:00<br />,06/01/2015 23:20,6,,-,93,,1025,7,,11:20 PM,10,SW,13,230,23:20,,
06/01/2015 23:50,Partly Cloudy,2015-01-06 23:50:00<br />,06/01/2015 23:50,5,,-,87,,1025,7,,11:50 PM,10,WSW,13,240,23:50,,
07/01/2015 00:20,Scattered Clouds,2015-01-07 00:20:00<br />,07/01/2015 00:20,5,,-,87,,1025,7,,12:20 AM,10,SW,9.3,220,00:20,,
07/01/2015 00:50,Overcast,2015-01-07 00:50:00<br />,07/01/2015 00:50,6,,-,93,,1025,7,,12:50 AM,10,WSW,11.1,250,00:50,,
07/01/2015 01:20,Overcast,2015-01-07 01:20:00<br />,07/01/2015 01:20,6,,-,93,,1026,7,,1:20 AM,10,WSW,9.3,240,01:20,,
07/01/2015 01:50,Overcast,2015-01-07 01:50:00<br />,07/01/2015 01:50,6,,-,93,,1026,7,,1:50 AM,10,SSW,9.3,210,01:50,,
07/01/2015 02:20,Partly Cloudy,2015-01-07 02:20:00<br />,07/01/2015 02:20,5,,-,93,,1025,6,,2:20 AM,10,SSW,9.3,200,02:20,,
07/01/2015 02:50,Unknown,2015-01-07 02:50:00<br />,07/01/2015 02:50,5,,-,87,,1025,7,,2:50 AM,10,SSW,13,210,02:50,,
07/01/2015 03:20,Unknown,2015-01-07 03:20:00<br />,07/01/2015 03:20,5,,-,87,,1025,7,,3:20 AM,10,SW,9.3,220,03:20,,
07/01/2015 03:50,Unknown,2015-01-07 03:50:00<br />,07/01/2015 03:50,5,,-,87,,1025,7,,3:50 AM,10,SW,13,230,03:50,,
07/01/2015 04:20,Partly Cloudy,2015-01-07 04:20:00<br />,07/01/2015 04:20,5,,-,87,,1024,7,,4:20 AM,10,SW,16.7,230,04:20,,
07/01/2015 04:50,Partly Cloudy,2015-01-07 04:50:00<br />,07/01/2015 04:50,5,,-,87,,1024,7,,4:50 AM,10,SW,16.7,230,04:50,,
07/01/2015 05:20,Unknown,2015-01-07 05:20:00<br />,07/01/2015 05:20,5,,-,87,,1024,7,,5:20 AM,10,SW,16.7,230,05:20,,
07/01/2015 05:50,Unknown,2015-01-07 05:50:00<br />,07/01/2015 05:50,5,,-,87,,1024,7,,5:50 AM,10,SW,20.4,230,05:50,,
07/01/2015 06:20,Unknown,2015-01-07 06:20:00<br />,07/01/2015 06:20,4,,-,76,,1024,8,,6:20 AM,10,SW,22.2,230,06:20,,
07/01/2015 06:50,Unknown,2015-01-07 06:50:00<br />,07/01/2015 06:50,5,,-,81,,1024,8,,6:50 AM,10,SW,24.1,220,06:50,,
07/01/2015 07:20,Partly Cloudy,2015-01-07 07:20:00<br />,07/01/2015 07:20,5,,-,81,,1024,8,,7:20 AM,10,SSW,20.4,210,07:20,,
07/01/2015 07:50,Scattered Clouds,2015-01-07 07:50:00<br />,07/01/2015 07:50,5,,-,81,,1024,8,,7:50 AM,10,SW,20.4,220,07:50,,
07/01/2015 08:20,Scattered Clouds,2015-01-07 08:20:00<br />,07/01/2015 08:20,4,,-,76,,1023,8,,8:20 AM,10,SW,22.2,220,08:20,,
07/01/2015 08:50,Scattered Clouds,2015-01-07 08:50:00<br />,07/01/2015 08:50,4,,-,76,,1023,8,,8:50 AM,10,SW,22.2,220,08:50,,
07/01/2015 09:20,Scattered Clouds,2015-01-07 09:20:00<br />,07/01/2015 09:20,4,,-,71,,1023,9,,9:20 AM,10,SSW,24.1,210,09:20,,
07/01/2015 09:50,Light Rain,2015-01-07 09:50:00<br />,07/01/2015 09:50,5,Rain,-,81,,1023,8,,9:50 AM,10,SSW,20.4,210,09:50,,
07/01/2015 10:20,Light Rain,2015-01-07 10:20:00<br />,07/01/2015 10:20,5,Rain,-,81,,1023,8,,10:20 AM,10,SW,20.4,220,10:20,,
07/01/2015 10:50,Rain,2015-01-07 10:50:00<br />,07/01/2015 10:50,6,Rain,-,87,,1023,8,,10:50 AM,10,SW,22.2,220,10:50,,
07/01/2015 11:20,Rain,2015-01-07 11:20:00<br />,07/01/2015 11:20,6,Rain,-,87,,1022,8,,11:20 AM,10,SW,20.4,220,11:20,,
07/01/2015 11:50,Light Rain,2015-01-07 11:50:00<br />,07/01/2015 11:50,6,Rain,-,87,,1022,8,,11:50 AM,10,SW,18.5,220,11:50,,
07/01/2015 12:20,Overcast,2015-01-07 12:20:00<br />,07/01/2015 12:20,5,,-,76,,1021,9,,12:20 PM,10,SW,20.4,230,12:20,,
07/01/2015 12:50,Rain,2015-01-07 12:50:00<br />,07/01/2015 12:50,6,Rain,-,87,,1021,8,,12:50 PM,8,SW,22.2,230,12:50,,
07/01/2015 13:20,Rain,2015-01-07 13:20:00<br />,07/01/2015 13:20,6,Rain,-,87,,1020,8,,1:20 PM,10,SSW,18.5,210,13:20,,
07/01/2015 13:50,Overcast,2015-01-07 13:50:00<br />,07/01/2015 13:50,6,,-,82,,1020,9,,1:50 PM,10,SSW,18.5,210,13:50,,
07/01/2015 14:20,Overcast,2015-01-07 14:20:00<br />,07/01/2015 14:20,6,,-,82,,1019,9,,2:20 PM,10,SSW,18.5,210,14:20,,
07/01/2015 14:50,Overcast,2015-01-07 14:50:00<br />,07/01/2015 14:50,6,,-,82,,1019,9,,2:50 PM,10,SSW,20.4,210,14:50,,
07/01/2015 15:20,Overcast,2015-01-07 15:20:00<br />,07/01/2015 15:20,7,,-,87,,1019,9,,3:20 PM,10,SSW,20.4,210,15:20,,
07/01/2015 15:50,Overcast,2015-01-07 15:50:00<br />,07/01/2015 15:50,7,,-,87,,1019,9,,3:50 PM,10,SSW,18.5,210,15:50,,
07/01/2015 16:20,Overcast,2015-01-07 16:20:00<br />,07/01/2015 16:20,7,,-,87,,1019,9,,4:20 PM,10,SSW,18.5,210,16:20,,
07/01/2015 16:50,Light Rain,2015-01-07 16:50:00<br />,07/01/2015 16:50,7,Rain,-,87,,1018,9,,4:50 PM,10,SW,18.5,220,16:50,,
07/01/2015 17:20,Overcast,2015-01-07 17:20:00<br />,07/01/2015 17:20,7,,-,87,,1018,9,,5:20 PM,10,SW,20.4,220,17:20,,
07/01/2015 17:50,Overcast,2015-01-07 17:50:00<br />,07/01/2015 17:50,7,,-,82,,1018,10,,5:50 PM,10,SW,24.1,220,17:50,,
07/01/2015 18:20,Overcast,2015-01-07 18:20:00<br />,07/01/2015 18:20,8,,-,87,,1017,10,,6:20 PM,10,SW,27.8,220,18:20,,
07/01/2015 18:50,Overcast,2015-01-07 18:50:00<br />,07/01/2015 18:50,8,,-,87,,1017,10,,6:50 PM,10,SW,27.8,230,18:50,,
07/01/2015 19:20,Overcast,2015-01-07 19:20:00<br />,07/01/2015 19:20,8,,-,87,,1017,10,,7:20 PM,10,SW,27.8,230,19:20,,
07/01/2015 19:50,Overcast,2015-01-07 19:50:00<br />,07/01/2015 19:50,8,,-,87,,1016,10,,7:50 PM,10,SW,25.9,230,19:50,,
07/01/2015 20:20,Overcast,2015-01-07 20:20:00<br />,07/01/2015 20:20,9,,-,94,,1016,10,,8:20 PM,10,SW,29.6,230,20:20,,
07/01/2015 20:50,Heavy Rain,2015-01-07 20:50:00<br />,07/01/2015 20:50,9,Rain,-,94,,1016,10,,8:50 PM,5,WSW,25.9,240,20:50,,
07/01/2015 21:20,Light Rain,2015-01-07 21:20:00<br />,07/01/2015 21:20,10,Rain,-,94,,1016,11,,9:20 PM,8,SW,27.8,230,21:20,,
07/01/2015 21:50,Overcast,2015-01-07 21:50:00<br />,07/01/2015 21:50,10,,48.2,94,,1016,11,,9:50 PM,10,WSW,27.8,240,21:50,,
